seed,binary codification,max layers,max convs per layer,layers,training secs,epochs,loss,iou,dice,dice crossentropy,accuracy
246,AAAAAAAAAAAAAAAAAFCCZ7OFJSAAMAQAGYYAHNA_192,4,2,2,276.39518190012313,15,0.0963493800163269,0.9036506199836732,0.9493115890026091,0.7155926346778869,0.9725489044189451
247,AAAAAAAAAKQO5AAIDQAP2UABYGABQD42RDXFIUA_192,4,2,3,117.4503820000682,15,0.0620739984512329,0.937926001548767,0.9679376542568208,0.7220237922668457,0.977087631225586
248,AAAAAAAABWTQ77UYRQAH2HQJ2SABQIUASJHDHFQ_192,4,2,3,4033.919510199921,15,0.029386476278305,0.970613523721695,0.985079243183136,0.7375612318515777,0.983051528930664
249,AAAAAAAAD6TIB2RLRQACLXKNSTZAEHRCEJDPGRQ_192,4,2,3,659.5894771001767,15,0.0457029163837432,0.9542970836162568,0.9765831768512726,0.7306430077552796,0.979541702270508
250,AAAAAAAAAWEOLAAKW6Z6C4ADCKAATJ7BFLQAATA_192,4,2,3,425.8145927998703,15,0.1488821744918823,0.8511178255081177,0.918918468952179,0.6664221620559693,0.9586900329589844
251,AAAAAAAAD6RSTAAOEAAHYVJQIQAAQDQACYQAHMQ_192,4,2,3,346.66737510007806,15,0.0439439618587493,0.9560560381412506,0.9775238037109376,0.7311748588085174,0.9811666107177734
252,AA44YADFUOH2RAAOGQACOE7RWYYBUA4JNZQABNI_192,4,2,4,877.900395100005,15,0.0450325381755828,0.9549674618244172,0.9769452440738678,0.7306207263469696,0.9800120544433594
253,ICGRIADV4ABQXOUHWOZW3MQV2CAALMVK6BLFLVA_192,4,2,4,117.6647599998396,15,0.0447689509391784,0.9552310490608216,0.9770925092697144,0.7327664482593537,0.9808419799804688
254,AAAAAAAABG5RRZTYBDOBC4ABA6AAXIQAPZ2AAUQ_192,4,2,3,205.0594010001514,15,0.0474004971981048,0.9525995028018952,0.9756777691841124,0.7280370318889617,0.980290756225586
255,AAAAAAAAAAAAAAAAAOYFZ5CQWSABUOWOFKX56RI_192,4,2,2,655.6885297000408,15,0.0389004600048065,0.9610995399951936,0.980143212080002,0.7352212333679199,0.9817510223388672
256,AAAAAAAABCUKXAA2G7GHZUOQOUABZBQACL6A6VQ_192,4,2,3,204.2938281998504,15,0.0504842567443847,0.9495157432556152,0.974084278345108,0.7246664500236512,0.979545669555664
257,AAAAAAAAA3TOJAA6EPJSGEAAKEJJYCQAOYTQ24A_192,4,2,3,558.8209824999794,15,0.5028824782371522,0.4971175217628479,0.6635345053672791,0.3408454489707946,0.7854334259033203
258,AAFVIABMVWZRRAANRAAPOMADZSZOTA4JFD2HCTA_192,4,2,4,137.23367159999907,15,0.0327726972103118,0.9672273027896882,0.9833354139328004,0.7361043643951416,0.9826023864746094
259,AAAAAAAAAAAAAAAAAAAE2MAAZQAB5GQACCIADRA_192,4,2,2,140.83417049981654,15,0.1777768838405609,0.8222231161594391,0.901819190979004,0.6741796576976776,0.9505277252197266
260,AAAAAAAAAAAAAAAAAAAE2MAAOZ4EEN6K6KQAHQQ_192,4,2,2,1639.6211878999602,15,0.1727245604991912,0.8272754395008087,0.9044263350963592,0.6657687318325043,0.9523407745361328
