,real_codification,n_params,val_iou
409,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.93, 0.68, 0.23, 0.51, 0.01, 0.45, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.09, 0.68, 0.23, 0.51, 0.18, 0.34, 0.23, 0.59, 0.68, 0.01, 0.68, 0.26, 0.68, 0.79, 0.93, 0.01, 0.68, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.34, 0.34, 0.34, 0.34, 0.09, 0.34, 0.34, 0.59, 0.01, 0.01, 0.51, 0.93, 0.68, 0.9, 0.68, 0.01, 0.45]",[2630682.0],0.9282774781187376
410,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.18, 0.34, 0.79, 0.84, 0.01, 0.34, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.84, 0.34, 0.34, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.51, 0.68, 0.01, 0.68, 0.18, 0.68, 0.45, 0.34, 0.01, 0.68, 0.01, 0.43, 0.01, 0.79, 0.09, 0.01, 0.68]",[452173.0],0.785509883860747
411,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.34, 0.68, 0.79, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.01, 0.68, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.84, 0.34, 0.23, 0.34, 0.59, 0.34, 0.9, 0.51, 0.34, 0.34, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.34, 0.79, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.51, 0.34, 0.23, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.01, 0.01, 0.68, 0.76, 0.68, 0.23, 0.26, 0.68, 0.79, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.09, 0.34, 0.45]",[435749.0],0.9325876951217652
412,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.76, 0.01, 0.79, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.76, 0.34, 0.68, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.68, 0.9, 0.68, 0.43, 0.68, 0.57, 0.09, 0.01, 0.01, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.01, 0.01, 0.34, 0.43, 0.01, 0.01, 0.43, 0.34, 0.01, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.84, 0.68, 0.34]",[7987577.0],0.9295253743728
413,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.68, 0.57, 0.68, 0.76, 0.68, 0.12, 0.09, 0.34, 0.12, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.84, 0.01, 0.12, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.34, 0.68, 0.9, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.34, 0.79, 0.68, 0.26, 0.68, 0.45, 0.34, 0.01, 0.45, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.51, 0.68, 0.12, 0.34, 0.43, 0.68, 0.34, 0.84, 0.01, 0.79, 0.01, 0.84, 0.68, 0.34, 0.59, 0.01, 0.45]",[1532417.0],0.9431530992190044
414,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.34, 0.57, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.68, 0.12, 0.51, 0.26, 0.34, 0.57, 0.26, 0.68, 0.34, 0.68, 0.68, 0.01, 0.45, 0.84, 0.68, 0.9, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.09, 0.01, 0.45]",[8774457.0],0.831869504849116
415,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.51, 0.34, 0.68, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.34, 0.45, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.84, 0.01, 0.57, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.43, 0.68, 0.12, 0.01, 0.18, 0.01, 0.23, 0.09, 0.68, 0.34, 0.68, 0.84, 0.68, 0.12, 0.09, 0.68, 0.01, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.34, 0.34, 0.9]",[184628.0],0.9060166294376056
416,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.68, 0.23, 0.68, 0.51, 0.34, 0.01, 0.26, 0.01, 0.23, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.34, 0.45, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.01, 0.12, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.51, 0.01, 0.57, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.34, 0.9, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.68, 0.23]",[138709.0],0.8871841758489609
417,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.59, 0.68, 0.68, 0.26, 0.01, 0.34, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.34, 0.9, 0.01, 0.34, 0.01, 0.79, 0.09, 0.68, 0.9, 0.68, 0.34, 0.68, 0.23, 0.43, 0.34, 0.34, 0.01, 0.76, 0.34, 0.57, 0.26, 0.01, 0.79]",[13352.0],0.3220442329843839
418,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.68, 0.9, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.76, 0.34, 0.68, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.34, 0.68, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.34, 0.68, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.34, 0.57, 0.68, 0.68, 0.01, 0.01, 0.18, 0.34, 0.12, 0.01, 0.34, 0.01, 0.57, 0.93, 0.01, 0.01, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.68, 0.23, 0.01, 0.68, 0.01, 0.01, 0.84, 0.01, 0.12]",[7795940.0],0.9295172040661176
419,"[0.34, 0.01, 0.01, 0.68, 0.68, 0.68, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.76, 0.34, 0.57, 0.51, 0.68, 0.34, 0.12, 0.18, 0.34, 0.34, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.68, 0.45, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.68, 0.79, 0.68, 0.34, 0.01, 0.57, 0.26, 0.68, 0.34, 0.01, 0.26, 0.01, 0.68, 0.59, 0.01, 0.57, 0.34, 0.34, 0.68, 0.23, 0.18, 0.68, 0.01, 0.01, 0.93, 0.68, 0.34, 0.93, 0.68, 0.34]",[32741721.0],0.9378109897176424
420,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.09, 0.34, 0.01, 0.26, 0.34, 0.57, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.68, 0.23, 0.01, 0.59, 0.34, 0.23, 0.84, 0.34, 0.79, 0.34, 0.68, 0.34, 0.79, 0.68, 0.01, 0.45, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.43, 0.34, 0.45, 0.68, 0.59, 0.01, 0.23, 0.18, 0.01, 0.57, 0.51, 0.18, 0.01, 0.34, 0.51, 0.34, 0.68]",[475901.0],0.9215835069616636
421,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.76, 0.68, 0.01, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.51, 0.01, 0.12, 0.01, 0.76, 0.01, 0.68, 0.84, 0.68, 0.01, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.01, 0.01, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.68, 0.68, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.51, 0.34, 0.9, 0.01, 0.84, 0.34, 0.57, 0.26, 0.68, 0.34]",[5672273.0],0.9240986078977584
422,"[0.09, 0.34, 0.57, 0.84, 0.34, 0.68, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.43, 0.34, 0.9, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.34, 0.34, 0.9, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.68, 0.68, 0.51, 0.09, 0.01, 0.57, 0.18, 0.34, 0.12, 0.68, 0.18, 0.01, 0.57, 0.51, 0.01, 0.34, 0.01, 0.34, 0.68, 0.57, 0.59, 0.68, 0.45, 0.68, 0.84, 0.34, 0.23, 0.93, 0.01, 0.68, 0.01, 0.68, 0.34, 0.01, 0.51, 0.34, 0.34]",[5124198.0],0.9200845216711362
423,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.34, 0.23, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.76, 0.34, 0.57, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.84, 0.68, 0.23, 0.34, 0.09, 0.34, 0.12, 0.43, 0.68, 0.68, 0.51, 0.26, 0.34, 0.12, 0.68, 0.68, 0.23, 0.34, 0.43, 0.68, 0.57, 0.43, 0.34, 0.34, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.68, 0.9]",[1787230.0],0.9265034839510916
424,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.34, 0.34, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.68, 0.57, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.09, 0.68, 0.23, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.01, 0.01, 0.51, 0.68, 0.34, 0.68, 0.76, 0.34, 0.12, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.34, 0.01, 0.51, 0.34, 0.01, 0.45, 0.26, 0.01, 0.34]",[4799864.0],0.8625598023335139
425,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.34, 0.23, 0.68, 0.18, 0.68, 0.12, 0.76, 0.34, 0.9, 0.51, 0.93, 0.68, 0.57, 0.18, 0.01, 0.45, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.68, 0.79, 0.01, 0.84, 0.34, 0.68, 0.26, 0.68, 0.34, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.01, 0.23, 0.01, 0.34, 0.68, 0.12, 0.18, 0.01, 0.9, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.68, 0.57, 0.01, 0.43, 0.68, 0.12, 0.34, 0.34, 0.79]",[5597087.0],0.3221229384342829
426,"[0.18, 0.34, 0.9, 0.43, 0.68, 0.12, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.34, 0.79, 0.51, 0.34, 0.68, 0.9, 0.18, 0.68, 0.01, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.43, 0.34, 0.12, 0.01, 0.59, 0.01, 0.9, 0.26, 0.34, 0.57, 0.68, 0.18, 0.68, 0.57, 0.84, 0.34, 0.57, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.76, 0.68, 0.23, 0.68, 0.18, 0.01, 0.23, 0.93, 0.34, 0.57, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.51, 0.34, 0.68]",[5526235.0],0.9194827531774838
427,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.34, 0.34, 0.12, 0.68, 0.51, 0.34, 0.9, 0.18, 0.01, 0.34, 0.01, 0.68, 0.68, 0.12, 0.26, 0.34, 0.12, 0.34, 0.59, 0.01, 0.45, 0.09, 0.01, 0.23, 0.01, 0.68, 0.01, 0.12, 0.34, 0.34, 0.23]",[42477.0],0.8816561376055082
428,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.59, 0.34, 0.01, 0.51, 0.34, 0.23, 0.34, 0.26, 0.01, 0.57, 0.76, 0.34, 0.01, 0.01, 0.26, 0.68, 0.45, 0.76, 0.01, 0.01, 0.68, 0.84, 0.01, 0.12, 0.43, 0.01, 0.57, 0.51, 0.18, 0.68, 0.57, 0.84, 0.68, 0.79]",[873215.0],0.9044602781534196
429,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.43, 0.34, 0.79, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.34, 0.9, 0.51, 0.18, 0.34, 0.01, 0.43, 0.01, 0.45, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.43, 0.68, 0.79, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.43, 0.68, 0.12]",[29391.0],0.322445339957873
430,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.76, 0.01, 0.12, 0.34, 0.76, 0.68, 0.23, 0.68, 0.68, 0.45, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.01, 0.57, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.76, 0.01, 0.68, 0.01, 0.59, 0.01, 0.12, 0.59, 0.34, 0.57]",[2814337.0],0.8769291132688523
431,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.01, 0.9, 0.34, 0.26, 0.34, 0.68, 0.18, 0.34, 0.57, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.34, 0.01, 0.9, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.34, 0.34, 0.01, 0.68, 0.34, 0.79, 0.51, 0.01, 0.9, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.76, 0.01, 0.01, 0.51, 0.76, 0.68, 0.12, 0.93, 0.68, 0.79, 0.68, 0.09, 0.01, 0.23, 0.09, 0.34, 0.01, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.34, 0.68, 0.79]",[7260265.0],0.9417201995849608
432,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.34, 0.68, 0.57, 0.09, 0.01, 0.12, 0.34, 0.84, 0.68, 0.12, 0.18, 0.68, 0.01, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.68, 0.45, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.34, 0.57, 0.01, 0.09, 0.01, 0.68, 0.59, 0.34, 0.12, 0.68, 0.09, 0.34, 0.9, 0.93, 0.68, 0.79, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.01, 0.9]",[4342882.0],0.3333717241883278
433,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.09, 0.01, 0.34, 0.68, 0.59, 0.34, 0.9, 0.09, 0.01, 0.45, 0.01, 0.09, 0.34, 0.9, 0.26, 0.01, 0.9, 0.68, 0.43, 0.34, 0.68, 0.76, 0.68, 0.79, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.34, 0.57, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.76, 0.34, 0.12, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.76, 0.01, 0.01, 0.68, 0.84, 0.01, 0.45, 0.26, 0.01, 0.68, 0.01, 0.93, 0.34, 0.01, 0.93, 0.68, 0.23]",[34145383.0],0.5826125135024388
434,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.68, 0.68, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.34, 0.68, 0.68, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.76, 0.01, 0.57, 0.34, 0.51, 0.01, 0.12, 0.18, 0.34, 0.01, 0.51, 0.18, 0.01, 0.9, 0.59, 0.01, 0.79]",[362191.0],0.8554169639945031
435,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.01, 0.79, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.34, 0.9, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.68, 0.01, 0.34, 0.26, 0.68, 0.9, 0.59, 0.01, 0.57, 0.51, 0.26, 0.01, 0.01, 0.34, 0.01, 0.34, 0.34, 0.76, 0.68, 0.01, 0.09, 0.34, 0.34, 0.51, 0.43, 0.34, 0.9, 0.59, 0.34, 0.01]",[756173.0],0.8305208836992581
436,"[0.26, 0.34, 0.34, 0.59, 0.68, 0.23, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.43, 0.68, 0.45, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.09, 0.34, 0.01, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.84, 0.34, 0.12, 0.01, 0.26, 0.68, 0.45, 0.43, 0.34, 0.12, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.84, 0.68, 0.34, 0.51, 0.84, 0.68, 0.79, 0.93, 0.34, 0.01, 0.68, 0.68, 0.34, 0.34, 0.51, 0.01, 0.12, 0.51, 0.09, 0.34, 0.79, 0.76, 0.34, 0.79]",[11488271.0],0.9257931600014369
437,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.26, 0.01, 0.9, 0.18, 0.01, 0.45, 0.34, 0.34, 0.68, 0.45, 0.84, 0.34, 0.01, 0.01, 0.68, 0.01, 0.12, 0.93, 0.01, 0.12, 0.34, 0.84, 0.68, 0.68, 0.84, 0.34, 0.57, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.76, 0.68, 0.34]",[13781183.0],0.8706771497925122
438,"[0.34, 0.68, 0.79, 0.76, 0.68, 0.45, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.09, 0.34, 0.34, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.43, 0.01, 0.12, 0.34, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.34, 0.23, 0.51, 0.68, 0.68, 0.12, 0.93, 0.01, 0.68, 0.68, 0.68, 0.34, 0.79, 0.84, 0.68, 0.12, 0.51, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.59, 0.34, 0.34, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.43, 0.01, 0.34, 0.51, 0.34, 0.68, 0.57, 0.68, 0.34, 0.9]",[4253993.0],0.9489279150962828
439,"[0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.3323333333333333, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.499, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.93, 0.68, 0.9, 0.68, 0.59, 0.68, 0.34, 0.84, 0.68, 0.23, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.26, 0.34, 0.23, 0.68, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.68, 0.34, 0.01, 0.01, 0.08233333333333333, 0.3323333333333333, 0.1101111111111111, 0.18, 0.34, 0.45]",[1211437.0],0.7890680541594823
